id,parent,tagname,depth,childcount,sourceline,sourcepct,pospct,xpct,x,y,wid,hght,fgcolor,bgcolor,textxws,textlen,htmllen,visible,xpath,textclip,goodness
180,179,iframe,0,1,96,0.245524296675,0.387580299786,0.213541666667,410,415.21875,788,441,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,747,1,/html/body/div[2]/div[3]/div/main/div[3]/span/iframe,,0
181,159,p,0,1,96,0.245524296675,0.389721627409,0.213541666667,410,874.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[4],,1
182,159,p,0,1,97,0.248081841432,0.391862955032,0.213541666667,410,886.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[5],,1
183,159,p,1,1,98,0.250639386189,0.394004282655,0.213541666667,410,886.21875,788,160,"rgb(51,51,51)","rgba(0,0,0,0)",206,206,360,1,/html/body/div[2]/div[3]/div/main/p[6],《返校》PC遊戲發售以來，話題不斷，甫上...的後果大家都知道」。,1
184,183,a,0,1,99,0.253196930946,0.396145610278,0.344791666667,662,988.21875,36,20,"rgb(0,153,255)","rgba(0,0,0,0)",2,2,87,1,/html/body/div[2]/div[3]/div/main/p[6]/a[1],報導,1
185,183,a,0,1,99,0.253196930946,0.398286937901,0.466666666667,896,988.21875,72,20,"rgb(0,153,255)","rgba(0,0,0,0)",4,4,65,1,/html/body/div[2]/div[3]/div/main/p[6]/a[2],微博澄清,1
186,159,p,0,1,99,0.253196930946,0.400428265525,0.213541666667,410,1076.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[7],,1
187,159,p,0,1,100,0.255754475703,0.402569593148,0.213541666667,410,1076.21875,788,128,"rgb(51,51,51)","rgba(0,0,0,0)",161,161,169,1,/html/body/div[2]/div[3]/div/main/p[8],我不去猜這個插曲背後發生了甚麼事，也沒有...透露遊戲的任何劇情。,1
188,159,p,0,1,101,0.25831202046,0.404710920771,0.213541666667,410,1234.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[9],,1
189,159,p,1,1,102,0.260869565217,0.406852248394,0.213541666667,410,1234.21875,788,224,"rgb(51,51,51)","rgba(0,0,0,0)",280,280,369,1,/html/body/div[2]/div[3]/div/main/p[10],返校這款遊戲，許多主流的報導經常以戒嚴時...臺灣人的感受是甚麼。,1
190,189,a,0,1,103,0.263427109974,0.408993576017,0.476041666667,914,1368.21875,36,20,"rgb(0,153,255)","rgba(0,0,0,0)",2,2,83,1,/html/body/div[2]/div[3]/div/main/p[10]/a,前文,1
191,159,p,0,1,103,0.263427109974,0.41113490364,0.213541666667,410,1488.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[11],,1
192,159,p,0,1,104,0.265984654731,0.413276231263,0.213541666667,410,1488.21875,788,32,"rgb(51,51,51)","rgba(0,0,0,0)",19,19,27,1,/html/body/div[2]/div[3]/div/main/p[12],那麼，長遠困擾著臺灣人的，到底是甚麼？,1
193,159,p,0,1,105,0.268542199488,0.415417558887,0.213541666667,410,1550.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[13],,1
194,159,p,0,1,106,0.271099744246,0.41755888651,0.213541666667,410,1550.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[14],,1
195,159,div,3,1,107,0.273657289003,0.419700214133,0.213541666667,410,1550.21875,788,454,"rgb(51,51,51)","rgba(0,0,0,0)",9,9,407,1,/html/body/div[2]/div[3]/div/main/div[4],圖／取自Steam,1
196,195,figure,2,1,107,0.273657289003,0.421841541756,0.215625,414,1550.21875,780,454,"rgb(51,51,51)","rgba(0,0,0,0)",9,9,371,1,/html/body/div[2]/div[3]/div/main/div[4]/figure,圖／取自Steam,1
197,196,img,0,1,107,0.273657289003,0.423982869379,0.215625,414,1550.21875,780,438,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,192,1,/html/body/div[2]/div[3]/div/main/div[4]/figure/img,,1
198,196,figcaption,1,1,107,0.273657289003,0.426124197002,0.215625,414,1988.21875,780,16,"rgb(51,51,51)","rgba(0,0,0,0)",9,9,147,1,/html/body/div[2]/div[3]/div/main/div[4]/figure/figcaption,圖／取自Steam,1
199,198,a,0,1,107,0.273657289003,0.428265524625,0.244791666667,470,1988.21875,40,16,"rgb(0,153,255)","rgba(0,0,0,0)",5,5,100,1,/html/body/div[2]/div[3]/div/main/div[4]/figure/figcaption/a,Steam,1
200,159,p,0,1,107,0.273657289003,0.430406852248,0.213541666667,410,2024.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[15],,1
201,159,p,0,1,108,0.27621483376,0.432548179872,0.213541666667,410,2034.21875,788,160,"rgb(51,51,51)","rgba(0,0,0,0)",202,204,212,1,/html/body/div[2]/div[3]/div/main/p[16],先想一個問題，甚麼東西最能驅使人類？有些...。一切快樂到此為止。,1
202,159,p,0,1,109,0.278772378517,0.434689507495,0.213541666667,410,2224.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[17],,1
203,159,p,0,1,110,0.281329923274,0.436830835118,0.213541666667,410,2224.21875,788,128,"rgb(51,51,51)","rgba(0,0,0,0)",140,140,148,1,/html/body/div[2]/div[3]/div/main/p[18],動物也會被圈養失去自由成為牧畜，去到最後...，牠們會有何感想呢？,1
204,159,p,0,1,111,0.283887468031,0.438972162741,0.213541666667,410,2382.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[19],,1
205,159,p,0,1,112,0.286445012788,0.441113490364,0.213541666667,410,2382.21875,788,160,"rgb(51,51,51)","rgba(0,0,0,0)",207,207,215,1,/html/body/div[2]/div[3]/div/main/p[20],而失去自由對動物來說，也會逐漸改變動物的...消滅了那曾經的自己。,1
206,159,p,0,1,113,0.289002557545,0.443254817987,0.213541666667,410,2572.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[21],,1
207,159,p,0,1,114,0.291560102302,0.44539614561,0.213541666667,410,2572.21875,788,128,"rgb(51,51,51)","rgba(0,0,0,0)",153,153,161,1,/html/body/div[2]/div[3]/div/main/p[22],而人類比動物更可怕的是，人類一旦被恐懼所...成為世世代代的詛咒。,1
208,159,p,0,1,115,0.294117647059,0.447537473233,0.213541666667,410,2730.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[23],,1
209,159,p,0,1,116,0.296675191816,0.449678800857,0.213541666667,410,2730.21875,788,128,"rgb(51,51,51)","rgba(0,0,0,0)",148,148,156,1,/html/body/div[2]/div[3]/div/main/p[24],這是返校團隊想表達的東西——至少這是我跟...論他是不是白色恐怖。,1
210,159,p,0,1,117,0.299232736573,0.45182012848,0.213541666667,410,2888.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[25],,1
211,159,p,0,1,118,0.30179028133,0.453961456103,0.213541666667,410,2888.21875,788,64,"rgb(51,51,51)","rgba(0,0,0,0)",58,58,66,1,/html/body/div[2]/div[3]/div/main/p[26],這或許是那位中國實況主，說出那句話的原因...麼我們不能說出來呢？,1
212,159,p,0,1,119,0.304347826087,0.456102783726,0.213541666667,410,2982.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[27],,1
213,159,p,0,1,120,0.306905370844,0.458244111349,0.213541666667,410,2982.21875,788,64,"rgb(51,51,51)","rgba(0,0,0,0)",71,71,79,1,/html/body/div[2]/div[3]/div/main/p[28],也許有很多人類，甘於當牧畜，但更多人是被...叩問，響亮，也沈重。,1
214,159,p,0,1,121,0.309462915601,0.460385438972,0.213541666667,410,3076.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[29],,1
215,159,p,0,1,122,0.312020460358,0.462526766595,0.213541666667,410,3076.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[30],,1
216,159,div,3,1,123,0.314578005115,0.464668094218,0.213541666667,410,3076.21875,788,454,"rgb(51,51,51)","rgba(0,0,0,0)",9,9,407,1,/html/body/div[2]/div[3]/div/main/div[5],圖／取自Steam,1
217,216,figure,2,1,123,0.314578005115,0.466809421842,0.215625,414,3076.21875,780,454,"rgb(51,51,51)","rgba(0,0,0,0)",9,9,371,1,/html/body/div[2]/div[3]/div/main/div[5]/figure,圖／取自Steam,1
218,217,img,0,1,123,0.314578005115,0.468950749465,0.215625,414,3076.21875,780,438,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,192,1,/html/body/div[2]/div[3]/div/main/div[5]/figure/img,,1
219,217,figcaption,1,1,123,0.314578005115,0.471092077088,0.215625,414,3514.21875,780,16,"rgb(51,51,51)","rgba(0,0,0,0)",9,9,147,1,/html/body/div[2]/div[3]/div/main/div[5]/figure/figcaption,圖／取自Steam,1
220,219,a,0,1,123,0.314578005115,0.473233404711,0.244791666667,470,3514.21875,40,16,"rgb(0,153,255)","rgba(0,0,0,0)",5,5,100,1,/html/body/div[2]/div[3]/div/main/div[5]/figure/figcaption/a,Steam,1
221,159,p,0,1,123,0.314578005115,0.475374732334,0.213541666667,410,3550.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[31],,1
222,159,p,0,1,124,0.317135549872,0.477516059957,0.213541666667,410,3560.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[32],,1
223,159,p,0,1,125,0.319693094629,0.47965738758,0.213541666667,410,3560.21875,788,32,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,9,1,/html/body/div[2]/div[3]/div/main/p[33],,1
224,159,p,0,1,126,0.322250639386,0.481798715203,0.213541666667,410,3622.21875,788,32,"rgb(51,51,51)","rgba(0,0,0,0)",6,6,14,1,/html/body/div[2]/div[3]/div/main/p[34],｜延伸閱讀｜,1
225,159,p,0,1,127,0.324808184143,0.483940042827,0.213541666667,410,3684.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[35],,1
226,159,ul,2,1,128,0.3273657289,0.48608137045,0.213541666667,410,3684.21875,788,64,"rgb(51,51,51)","rgba(0,0,0,0)",35,36,238,1,/html/body/div[2]/div[3]/div/main/ul,《返校》：沒有本土化，就沒有國際化 中國...：次等文明的自我形象,1
227,226,p,0,1,128,0.3273657289,0.488222698073,0.234375,450,3684.21875,748,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/ul/p[1],,1
228,226,li,1,1,129,0.329923273657,0.490364025696,0.234375,450,3684.21875,748,32,"rgb(51,51,51)","rgba(0,0,0,0)",17,17,106,1,/html/body/div[2]/div[3]/div/main/ul/li[1],《返校》：沒有本土化，就沒有國際化,1
229,228,a,0,1,129,0.329923273657,0.492505353319,0.234375,450,3690.21875,306,20,"rgb(0,153,255)","rgba(0,0,0,0)",17,17,97,1,/html/body/div[2]/div[3]/div/main/ul/li[1]/a,《返校》：沒有本土化，就沒有國際化,1
230,226,li,1,1,129,0.329923273657,0.494646680942,0.234375,450,3716.21875,748,32,"rgb(51,51,51)","rgba(0,0,0,0)",18,18,107,1,/html/body/div[2]/div[3]/div/main/ul/li[2],中國崛起的致命傷：次等文明的自我形象,1
231,230,a,0,1,129,0.329923273657,0.496788008565,0.234375,450,3722.21875,324,20,"rgb(0,153,255)","rgba(0,0,0,0)",18,18,98,1,/html/body/div[2]/div[3]/div/main/ul/li[2]/a,中國崛起的致命傷：次等文明的自我形象,1
232,226,p,0,1,129,0.329923273657,0.498929336188,0.234375,450,3766.21875,748,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/ul/p[2],,1
233,159,p,0,1,130,0.332480818414,0.501070663812,0.213541666667,410,3778.21875,788,0,"rgb(51,51,51)","rgba(0,0,0,0)",0,0,8,1,/html/body/div[2]/div[3]/div/main/p[36],,1
234,159,div,1,1,131,0.335038363171,0.503211991435,0.213541666667,410,3778.21875,788,19,"rgb(153,153,153)","rgba(0,0,0,0)",16,19,312,1,/html/body/div[2]/div[3]/div/main/div[6],Cheng Lap 時事觀察 白色恐怖,1
235,234,span,0,1,132,0.337595907928,0.505353319058,0.213541666667,410,3778.21875,16,16,"rgb(153,153,153)","rgba(0,0,0,0)",0,0,36,1,/html/body/div[2]/div[3]/div/main/div[6]/span,,1
236,234,a,0,1,133,0.340153452685,0.507494646681,0.229166666667,440,3779.21875,89,17,"rgb(153,153,153)","rgba(0,0,0,0)",8,9,59,1,/html/body/div[2]/div[3]/div/main/div[6]/a[1],Cheng Lap,1
237,234,a,0,1,134,0.342710997442,0.509635974304,0.275520833333,529,3779.21875,76,17,"rgb(153,153,153)","rgba(0,0,0,0)",4,4,81,1,/html/body/div[2]/div[3]/div/main/div[6]/a[2],時事觀察,1
238,234,a,0,1,135,0.345268542199,0.511777301927,0.315104166667,605,3779.21875,64,17,"rgb(153,153,153)","rgba(0,0,0,0)",4,4,81,1,/html/body/div[2]/div[3]/div/main/div[6]/a[3],白色恐怖,1
239,159,div,2,1,137,0.350383631714,0.51391862955,0.1875,360,343.109375,30,354,"rgb(51,51,51)","rgb(255,255,255)",0,0,567,1,/html/body/div[2]/div[3]/div/main/div[7],,0
240,239,a,0,1,138,0.352941176471,0.516059957173,0.1875,360,383.109375,30,22,"rgb(153,153,153)","rgba(0,0,0,0)",0,0,72,1,/html/body/div[2]/div[3]/div/main/div[7]/a[1],,0
241,239,a,0,1,139,0.355498721228,0.518201284797,0.1875,360,445.109375,30,20,"rgb(153,153,153)","rgba(0,0,0,0)",0,0,64,1,/html/body/div[2]/div[3]/div/main/div[7]/a[2],,0
242,239,a,0,1,140,0.358056265985,0.52034261242,0.0,0,0,0,0,"rgb(153,153,153)","rgba(0,0,0,0)",0,0,49,0,/html/body/div[2]/div[3]/div/main/div[7]/a[3],,0
243,239,span,0,1,141,0.360613810742,0.522483940043,0.1875,360,505.109375,30,24,"rgb(153,153,153)","rgba(0,0,0,0)",0,0,103,1,/html/body/div[2]/div[3]/div/main/div[7]/span[1],,0
244,239,span,0,1,142,0.363171355499,0.524625267666,0.1875,360,569.109375,30,22,"rgb(153,153,153)","rgba(0,0,0,0)",0,0,174,1,/html/body/div[2]/div[3]/div/main/div[7]/span[2],,0
245,239,a,1,1,143,0.365728900256,0.526766595289,0.1875,360,631.109375,30,26,"rgb(153,153,153)","rgba(0,0,0,0)",0,0,69,1,/html/body/div[2]/div[3]/div/main/div[7]/a[4],,0
246,245,span,0,1,143,0.365728900256,0.528907922912,0.188541666667,362,631.109375,26,26,"rgb(153,153,153)","rgba(0,0,0,0)",0,0,43,1,/html/body/div[2]/div[3]/div/main/div[7]/a[4]/span,,0
247,158,div,4,1,147,0.375959079284,0.531049250535,0.1875,360,3837.21875,888,272,"rgb(0,0,0)","rgba(0,0,0,0)",51,54,1226,1,/html/body/div[2]/div[3]/div/div[1],相關文章 豬哥亮的賀歲片：國民父親與集體...「自己所選擇的框框」,0
248,247,div,1,1,148,0.378516624041,0.533190578158,0.213541666667,410,3837.21875,788,37,"rgb(0,0,0)","rgba(0,0,0,0)",4,4,50,1,/html/body/div[2]/div[3]/div/div[1]/div[1],相關文章,0
249,248,span,0,1,148,0.378516624041,0.535331905782,0.213541666667,410,3837.21875,80,37,"rgb(102,102,102)","rgba(0,0,0,0)",4,4,17,1,/html/body/div[2]/div[3]/div/div[1]/div[1]/span,相關文章,0
250,247,div,3,1,149,0.381074168798,0.537473233405,0.213541666667,410,3889.21875,788,220,"rgb(0,0,0)","rgba(0,0,0,0)",47,49,1147,1,/html/body/div[2]/div[3]/div/div[1]/div[2],豬哥亮的賀歲片：國民父親與集體記憶 再見...「自己所選擇的框框」,0
251,250,section,2,1,150,0.383631713555,0.539614561028,0.213541666667,410,3889.21875,240,210,"rgb(0,0,0)","rgba(0,0,0,0)",17,17,373,1,/html/body/div[2]/div[3]/div/div[1]/div[2]/section[1],豬哥亮的賀歲片：國民父親與集體記憶,0
252,251,a,1,1,151,0.386189258312,0.541755888651,0.213541666667,410,3889.21875,240,160,"rgb(102,102,102)","rgba(0,0,0,0)",0,0,263,1,/html/body/div[2]/div[3]/div/div[1]/div[2]/section[1]/a,,0
253,252,img,0,1,151,0.386189258312,0.543897216274,0.213541666667,410,3889.21875,240,160,"rgb(102,102,102)","rgba(0,0,0,0)",0,0,220,1,/html/body/div[2]/div[3]/div/div[1]/div[2]/section[1]/a/img,,0
254,251,h3,1,1,152,0.388746803069,0.546038543897,0.213541666667,410,4054.21875,240,40,"rgb(0,0,0)","rgba(0,0,0,0)",17,17,88,1,/html/body/div[2]/div[3]/div/div[1]/div[2]/section[1]/h3,豬哥亮的賀歲片：國民父親與集體記憶,0
255,254,a,0,1,152,0.388746803069,0.54817987152,0.213541666667,410,4054.21875,240,160,"rgb(102,102,102)","rgba(0,0,0,0)",17,17,60,1,/html/body/div[2]/div[3]/div/div[1]/div[2]/section[1]/h3/a,豬哥亮的賀歲片：國民父親與集體記憶,0
256,250,section,2,1,154,0.393861892583,0.550321199143,0.35625,684,3889.21875,240,210,"rgb(0,0,0)","rgba(0,0,0,0)",14,14,365,1,/html/body/div[2]/div[3]/div/div[1]/div[2]/section[2],再見《大釣哥》：最後的豬哥亮,0
257,256,a,1,1,155,0.39641943734,0.552462526767,0.35625,684,3889.21875,240,160,"rgb(102,102,102)","rgba(0,0,0,0)",0,0,258,1,/html/body/div[2]/div[3]/div/div[1]/div[2]/section[2]/a,,0
258,257,img,0,1,155,0.39641943734,0.55460385439,0.35625,684,3889.21875,240,160,"rgb(102,102,102)","rgba(0,0,0,0)",0,0,215,1,/html/body/div[2]/div[3]/div/div[1]/div[2]/section[2]/a/img,,0
259,256,h3,1,1,156,0.398976982097,0.556745182013,0.35625,684,4054.21875,240,40,"rgb(0,0,0)","rgba(0,0,0,0)",14,14,85,1,/html/body/div[2]/div[3]/div/div[1]/div[2]/section[2]/h3,再見《大釣哥》：最後的豬哥亮,0
260,259,a,0,1,156,0.398976982097,0.558886509636,0.35625,684,4054.21875,240,160,"rgb(102,102,102)","rgba(0,0,0,0)",14,14,57,1,/html/body/div[2]/div[3]/div/div[1]/div[2]/section[2]/h3/a,再見《大釣哥》：最後的豬哥亮,0
261,250,section,2,1,158,0.404092071611,0.561027837259,0.498958333333,958,3889.21875,240,210,"rgb(0,0,0)","rgba(0,0,0,0)",16,16,367,1,/html/body/div[2]/div[3]/div/div[1]/div[2]/section[3],【黃色笑話】「自己所選擇的框框」,0
262,261,a,1,1,159,0.406649616368,0.563169164882,0.498958333333,958,3889.21875,240,160,"rgb(102,102,102)","rgba(0,0,0,0)",0,0,259,1,/html/body/div[2]/div[3]/div/div[1]/div[2]/section[3]/a,,0
263,262,img,0,1,159,0.406649616368,0.565310492505,0.498958333333,958,3889.21875,240,160,"rgb(102,102,102)","rgba(0,0,0,0)",0,0,217,1,/html/body/div[2]/div[3]/div/div[1]/div[2]/section[3]/a/img,,0
264,261,h3,1,1,160,0.409207161125,0.567451820128,0.498958333333,958,4054.21875,240,40,"rgb(0,0,0)","rgba(0,0,0,0)",16,16,86,1,/html/body/div[2]/div[3]/div/div[1]/div[2]/section[3]/h3,【黃色笑話】「自己所選擇的框框」,0
